# name:     NiO                                                  Feff 8.50L  
# formula:  NiO
# sites:    Ni1,O1
# refer1:   wyckoff 1,III,88
# refer2:
# schoen:
# notes1:   salt, halite
# POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.315 Rnm= 1.375 K  shell
# Pot 1 Z=28 Rmt= 1.320 Rnm= 1.381
# Pot 2 Z= 8 Rmt= 1.014 Rnm= 1.061
# Gam_ch=1.576E+00 H-L exch
# Mu=-3.100E+00 kf=2.249E+00 Vint=-2.236E+01 Rs_int= 1.613
# PATH  Rmax= 5.900,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.951                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      6.00     2   2.0842
#           2       0.00000     94.12     12.00     2   2.9475
#           3       0.00000     13.59     24.00     3   3.5580
#           4       0.00000     18.95     48.00     3   3.5580
#           5       0.00000     35.71      8.00     2   3.6099
#           6       0.00000     20.29      6.00     2   4.1684
#           7       0.00000     14.27      6.00     3   4.1684
#           8       0.00000     51.34     12.00     3   4.1684
#           9       0.00000      9.23      6.00     4   4.1684
#          10       0.00000      4.43      6.00     4   4.1684
#          11       0.00000     32.90      6.00     4   4.1684
#          12       0.00000      5.75     24.00     4   4.1684
#          14       0.00000      6.47     48.00     3   4.3208
#          15       0.00000     18.33     48.00     3   4.3208
#          16       0.00000     20.12     48.00     3   4.3208
#          17       0.00000      7.05     48.00     3   4.4213
#          18       0.00000     54.46     24.00     2   4.6604
#          19       0.00000     20.82     48.00     3   4.8461
#          20       0.00000     46.64     48.00     3   4.8461
#          21       0.00000     21.21     48.00     3   4.8461
#          22       0.00000      5.90     48.00     3   5.0317
#          23       0.00000      4.15     48.00     4   5.0317
#          24       0.00000      4.53     48.00     4   5.0317
#          25       0.00000      9.74     48.00     4   5.0317
#          26       0.00000     10.26     24.00     4   5.0317
#          27       0.00000     16.02     24.00     4   5.0317
#          29       0.00000      5.42     48.00     4   5.0317
#          30       0.00000      9.05     48.00     4   5.0317
#          31       0.00000      8.40     48.00     4   5.0317
#          32       0.00000     47.71     24.00     2   5.1052
#          33       0.00000     19.00     48.00     3   5.3997
#          34       0.00000     13.64     48.00     3   5.3997
#          35       0.00000     16.12     48.00     3   5.3997
#          37       0.00000      8.09     48.00     3   5.4565
#          38       0.00000      8.25     48.00     3   5.4565
#          40       0.00000      9.89     48.00     4   5.4565
#          41       0.00000      6.20     48.00     4   5.4565
#          42       0.00000      7.18     48.00     3   5.5001
#          43       0.00000     13.21     96.00     3   5.5001
#          44       0.00000      4.16     96.00     3   5.6089
#          45       0.00000     13.48     96.00     3   5.6089
#          46       0.00000     11.99     96.00     3   5.6089
#          49       0.00000      6.68     48.00     4   5.6422
#          51       0.00000      8.67     48.00     5   5.6422
#          56       0.00000      5.04     48.00     4   5.6941
#          57       0.00000      7.04     96.00     4   5.7946
#          58       0.00000      8.86     96.00     4   5.7946
#          59       0.00000      4.76     96.00     4   5.7946
#          61       0.00000      7.99     96.00     4   5.7946
#          62       0.00000      5.15     96.00     4   5.7946
#          63       0.00000      5.77     96.00     4   5.7946
#          67       0.00000     16.03     12.00     2   5.8950
#          68       0.00000      5.81     12.00     3   5.8950
#          69       0.00000     37.99     24.00     3   5.8950
#          70       0.00000      6.50     12.00     4   5.8950
#          72       0.00000     28.33     12.00     4   5.8950
#    56/  64 paths used
#  xsedge+50, used to normalize mu           2.6821E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8530.498    188.961   7.100  9.38071E-01  9.77303E-01 -3.96758E-02
    8533.213    191.676   7.150  9.91621E-01  9.76421E-01  1.53898E-02
    8535.947    194.410   7.200  1.03375E+00  9.75539E-01  5.90042E-02
    8538.699    197.162   7.250  1.05980E+00  9.74656E-01  8.64113E-02
    8541.471    199.934   7.300  1.06900E+00  9.73774E-01  9.67616E-02
    8544.262    202.725   7.350  1.06406E+00  9.72892E-01  9.27450E-02
    8547.072    205.535   7.400  1.05000E+00  9.72010E-01  7.94319E-02
    8549.901    208.364   7.450  1.03260E+00  9.71127E-01  6.26888E-02
    8552.749    211.212   7.500  1.01688E+00  9.70245E-01  4.76141E-02
    8555.616    214.079   7.550  1.00616E+00  9.69511E-01  3.74571E-02
    8558.502    216.965   7.600  1.00103E+00  9.68777E-01  3.30122E-02
    8561.407    219.870   7.650  1.00018E+00  9.68043E-01  3.29329E-02
    8564.331    222.794   7.700  1.00103E+00  9.67309E-01  3.45957E-02
    8567.274    225.737   7.750  1.00083E+00  9.66574E-01  3.51833E-02
    8570.236    228.700   7.800  9.97588E-01  9.65840E-01  3.26496E-02
    8573.218    231.681   7.850  9.90635E-01  9.65106E-01  2.62851E-02
    8576.218    234.681   7.900  9.80622E-01  9.64372E-01  1.67522E-02
    8579.238    237.701   7.950  9.69103E-01  9.63638E-01  5.64077E-03
    8582.276    240.739   8.000  9.57821E-01  9.62904E-01 -5.25306E-03
    8585.334    243.797   8.050  9.47827E-01  9.61993E-01 -1.46581E-02
    8588.410    246.873   8.100  9.39589E-01  9.61083E-01 -2.22669E-02
    8591.506    249.969   8.150  9.32407E-01  9.60173E-01 -2.87988E-02
    8594.620    253.084   8.200  9.25085E-01  9.59262E-01 -3.54919E-02
    8597.754    256.217   8.250  9.16632E-01  9.58352E-01 -4.33775E-02
    8600.907    259.370   8.300  9.06944E-01  9.57441E-01 -5.25675E-02
    8604.079    262.542   8.350  8.97204E-01  9.56531E-01 -6.18347E-02
    8607.270    265.733   8.400  8.89807E-01  9.55620E-01 -6.86794E-02
    8610.479    268.943   8.450  8.87794E-01  9.54710E-01 -6.99162E-02
    8613.708    272.172   8.500  8.93923E-01  9.53799E-01 -6.26378E-02
    8616.956    275.420   8.550  9.09645E-01  9.52808E-01 -4.52098E-02
    8620.223    278.687   8.600  9.34521E-01  9.51816E-01 -1.81387E-02
    8623.510    281.973   8.650  9.65539E-01  9.50824E-01  1.54510E-02
    8626.815    285.278   8.700  9.97709E-01  9.49833E-01  5.03379E-02
    8630.139    288.602   8.750  1.02509E+00  9.48841E-01  8.02677E-02
    8633.482    291.945   8.800  1.04215E+00  9.47849E-01  9.94022E-02
    8636.845    295.308   8.850  1.04518E+00  9.46858E-01  1.03768E-01
    8640.226    298.689   8.900  1.03321E+00  9.45866E-01  9.23014E-02
    8643.626    302.089   8.950  1.00837E+00  9.44874E-01  6.71895E-02
    8647.046    305.509   9.000  9.75399E-01  9.43883E-01  3.33903E-02
    8650.484    308.947   9.050  9.40355E-01  9.42823E-01 -2.61807E-03
    8653.942    312.405   9.100  9.09576E-01  9.41763E-01 -3.41809E-02
    8657.418    315.882   9.150  8.87839E-01  9.40704E-01 -5.62042E-02
    8660.914    319.377   9.200  8.77416E-01  9.39644E-01 -6.62364E-02
    8664.429    322.892   9.250  8.77747E-01  9.38585E-01 -6.48320E-02
    8667.963    326.426   9.300  8.85889E-01  9.37525E-01 -5.50906E-02
    8671.515    329.979   9.350  8.97584E-01  9.36465E-01 -4.15311E-02
    8675.087    333.550   9.400  9.08620E-01  9.35406E-01 -2.86449E-02
    8678.678    337.141   9.450  9.16074E-01  9.34346E-01 -1.95629E-02
    8682.288    340.751   9.500  9.19086E-01  9.33287E-01 -1.52222E-02
    8685.917    344.380   9.550  9.19010E-01  9.32269E-01 -1.42269E-02
    8689.565    348.028   9.600  9.18582E-01  9.31251E-01 -1.36076E-02
    8693.232    351.695   9.650  9.21023E-01  9.30233E-01 -9.90167E-03
    8696.918    355.382   9.700  9.28742E-01  9.29215E-01 -5.08585E-04
    8700.624    359.087   9.750  9.42329E-01  9.28197E-01  1.52260E-02
    8704.348    362.811   9.800  9.60124E-01  9.27178E-01  3.55306E-02
    8708.091    366.554   9.850  9.78492E-01  9.26160E-01  5.64962E-02
    8711.854    370.317   9.900  9.92756E-01  9.25142E-01  7.30688E-02
    8715.635    374.098   9.950  9.98506E-01  9.24124E-01  8.04652E-02
    8719.435    377.899  10.000  9.92920E-01  9.23106E-01  7.56015E-02
    8723.255    381.718  10.050  9.75778E-01  9.22123E-01  5.81621E-02
    8727.094    385.557  10.100  9.49345E-01  9.21139E-01  3.06060E-02
    8730.951    389.414  10.150  9.18381E-01  9.20156E-01 -1.92786E-03
    8734.828    393.291  10.200  8.88824E-01  9.19172E-01 -3.29966E-02
    8738.724    397.187  10.250  8.66316E-01  9.18188E-01 -5.64568E-02
    8742.638    401.101  10.300  8.54779E-01  9.17205E-01 -6.80117E-02
    8746.572    405.035  10.350  8.55452E-01  9.16221E-01 -6.62744E-02
    8750.525    408.988  10.400  8.66637E-01  9.15237E-01 -5.30572E-02
    8754.497    412.960  10.450  8.84227E-01  9.14254E-01 -3.28137E-02
    8758.488    416.951  10.500  9.02855E-01  9.13270E-01 -1.13933E-02
    8762.498    420.961  10.550  9.17347E-01  9.12287E-01  5.54119E-03
    8766.527    424.990  10.600  9.24071E-01  9.11303E-01  1.39956E-02
    8770.575    429.038  10.650  9.21827E-01  9.10319E-01  1.26267E-02
    8774.642    433.105  10.700  9.12041E-01  9.09336E-01  2.97144E-03
    8778.728    437.191  10.750  8.98243E-01  9.08352E-01 -1.11149E-02
    8782.834    441.297  10.800  8.84992E-01  9.07368E-01 -2.46290E-02
    8786.958    445.421  10.850  8.76565E-01  9.06385E-01 -3.28546E-02
    8791.101    449.564  10.900  8.75791E-01  9.05401E-01 -3.26569E-02
    8795.264    453.727  10.950  8.83325E-01  9.04418E-01 -2.32866E-02
    8799.445    457.908  11.000  8.97557E-01  9.03434E-01 -6.49449E-03
    8803.646    462.109  11.050  9.15145E-01  9.02305E-01  1.42065E-02
    8807.865    466.328  11.100  9.32026E-01  9.01176E-01  3.41751E-02
    8812.104    470.567  11.150  9.44386E-01  9.00047E-01  4.91752E-02
    8816.361    474.825  11.200  9.49700E-01  8.98918E-01  5.63875E-02
    8820.638    479.101  11.250  9.47276E-01  8.97790E-01  5.50154E-02
    8824.934    483.397  11.300  9.38250E-01  8.96661E-01  4.62905E-02
    8829.249    487.712  11.350  9.25072E-01  8.95532E-01  3.29187E-02
    8833.583    492.046  11.400  9.10691E-01  8.94403E-01  1.81727E-02
    8837.936    496.399  11.450  8.97682E-01  8.93274E-01  4.92391E-03
    8842.307    500.771  11.500  8.87592E-01  8.92145E-01 -5.09218E-03
    8846.698    505.162  11.550  8.80678E-01  8.91016E-01 -1.15755E-02
    8851.109    509.572  11.600  8.76089E-01  8.89887E-01 -1.54685E-02
    8855.538    514.001  11.650  8.72390E-01  8.88758E-01 -1.83716E-02
    8859.986    518.449  11.700  8.68244E-01  8.87630E-01 -2.17842E-02
    8864.453    522.916  11.750  8.63003E-01  8.86501E-01 -2.64361E-02
    8868.939    527.402  11.800  8.57024E-01  8.85372E-01 -3.19312E-02
    8873.445    531.908  11.850  8.51593E-01  8.84243E-01 -3.68209E-02
    8877.969    536.432  11.900  8.48506E-01  8.83114E-01 -3.90770E-02
    8882.512    540.975  11.950  8.49425E-01  8.81985E-01 -3.68091E-02
    8887.075    545.538  12.000  8.55246E-01  8.80856E-01 -2.89872E-02
    8891.656    550.119  12.050  8.65646E-01  8.79660E-01 -1.58829E-02
    8896.257    554.720  12.100  8.79173E-01  8.78464E-01  8.04791E-04
    8900.876    559.340  12.150  8.93267E-01  8.77268E-01  1.81821E-02
    8905.515    563.978  12.200  9.05013E-01  8.76072E-01  3.29339E-02
    8910.173    568.636  12.250  9.11896E-01  8.74876E-01  4.21844E-02
    8914.850    573.313  12.300  9.12467E-01  8.73680E-01  4.42580E-02
    8919.545    578.009  12.350  9.06719E-01  8.72484E-01  3.91173E-02
    8924.260    582.723  12.400  8.96064E-01  8.71288E-01  2.83480E-02
    8928.994    587.457  12.450  8.82922E-01  8.70092E-01  1.46998E-02
    8933.747    592.210  12.500  8.70046E-01  8.68896E-01  1.31948E-03
    8938.519    596.982  12.550  8.59784E-01  8.67700E-01 -9.09389E-03
    8943.310    601.773  12.600  8.53494E-01  8.66504E-01 -1.49669E-02
    8948.120    606.583  12.650  8.51271E-01  8.65308E-01 -1.61702E-02
    8952.949    611.413  12.700  8.52063E-01  8.64112E-01 -1.38988E-02
    8957.798    616.261  12.750  8.54114E-01  8.62916E-01 -1.01668E-02
    8962.665    621.128  12.800  8.55593E-01  8.61720E-01 -7.08677E-03
    8967.551    626.014  12.850  8.55204E-01  8.60524E-01 -6.16183E-03
    8972.457    630.920  12.900  8.52594E-01  8.59328E-01 -7.81017E-03
    8977.381    635.844  12.950  8.48433E-01  8.58131E-01 -1.12643E-02
    8982.324    640.788  13.000  8.44153E-01  8.56935E-01 -1.48676E-02
    8987.287    645.750  13.050  8.41349E-01  8.55704E-01 -1.67213E-02
    8992.268    650.732  13.100  8.41481E-01  8.54473E-01 -1.51554E-02
    8997.269    655.732  13.150  8.45073E-01  8.53242E-01 -9.54279E-03
    9002.289    660.752  13.200  8.51555E-01  8.52011E-01 -5.33314E-04
    9007.327    665.791  13.250  8.59366E-01  8.50780E-01  1.00592E-02
    9012.385    670.848  13.300  8.66382E-01  8.49549E-01  1.97490E-02
    9017.462    675.925  13.350  8.70533E-01  8.48318E-01  2.61021E-02
    9022.558    681.021  13.400  8.70433E-01  8.47087E-01  2.74715E-02
    9027.673    686.136  13.450  8.65812E-01  8.45856E-01  2.35168E-02
    9032.807    691.270  13.500  8.57625E-01  8.44625E-01  1.53425E-02
    9037.960    696.423  13.550  8.47799E-01  8.43394E-01  5.20675E-03
    9043.132    701.595  13.600  8.38681E-01  8.42163E-01 -4.12074E-03
    9048.323    706.786  13.650  8.32356E-01  8.40932E-01 -1.01652E-02
    9053.533    711.996  13.700  8.30032E-01  8.39701E-01 -1.14782E-02
    9058.762    717.225  13.750  8.31677E-01  8.38470E-01 -8.07548E-03
    9064.010    722.474  13.800  8.36023E-01  8.37239E-01 -1.44787E-03
    9069.278    727.741  13.850  8.40927E-01  8.36008E-01  5.86542E-03
    9074.564    733.027  13.900  8.44005E-01  8.34777E-01  1.10203E-02
    9079.869    738.333  13.950  8.43342E-01  8.33545E-01  1.17161E-02
    9085.194    743.657  14.000  8.38078E-01  8.32314E-01  6.90343E-03
    9090.537    749.001  14.050  8.28620E-01  8.31018E-01 -2.87695E-03
    9095.900    754.363  14.100  8.16743E-01  8.29722E-01 -1.55943E-02
    9101.282    759.745  14.150  8.05044E-01  8.28426E-01 -2.81365E-02
    9106.682    765.145  14.200  7.96302E-01  8.27130E-01 -3.71559E-02
    9112.102    770.565  14.250  7.92730E-01  8.25834E-01 -3.99616E-02
    9117.541    776.004  14.300  7.95384E-01  8.24537E-01 -3.52485E-02
    9122.999    781.462  14.350  8.03863E-01  8.23241E-01 -2.34666E-02
    9128.475    786.939  14.400  8.16395E-01  8.21945E-01 -6.73226E-03
    9133.971    792.434  14.450  8.30269E-01  8.20649E-01  1.16870E-02
    9139.486    797.949  14.500  8.42503E-01  8.19353E-01  2.81698E-02
    9145.020    803.483  14.550  8.50553E-01  8.18056E-01  3.96051E-02
    9150.573    809.036  14.600  8.52883E-01  8.16760E-01  4.40944E-02
    9156.145    814.609  14.650  8.49261E-01  8.15464E-01  4.13218E-02
    9161.737    820.200  14.700  8.40717E-01  8.14168E-01  3.25124E-02
    9167.347    825.810  14.750  8.29192E-01  8.12872E-01  2.00177E-02
    9172.976    831.439  14.800  8.16998E-01  8.11576E-01  6.66200E-03
    9178.624    837.087  14.850  8.06246E-01  8.10279E-01 -4.96386E-03
    9184.292    842.755  14.900  7.98377E-01  8.08983E-01 -1.30725E-02
    9189.978    848.441  14.950  7.93932E-01  8.07687E-01 -1.69806E-02
    9195.683    854.147  15.000  7.92570E-01  8.06391E-01 -1.70899E-02
    9201.408    859.871  15.050  7.93250E-01  8.05075E-01 -1.46459E-02
    9207.152    865.615  15.100  7.94825E-01  8.03759E-01 -1.10847E-02
    9212.914    871.377  15.150  7.96177E-01  8.02444E-01 -7.78715E-03
    9218.696    877.159  15.200  7.96595E-01  8.01128E-01 -5.64206E-03
    9224.496    882.960  15.250  7.95892E-01  7.99812E-01 -4.88731E-03
    9230.316    888.779  15.300  7.94355E-01  7.98496E-01 -5.17263E-03
    9236.155    894.618  15.350  7.92550E-01  7.97181E-01 -5.79373E-03
    9242.013    900.476  15.400  7.91075E-01  7.95865E-01 -6.00194E-03
    9247.890    906.353  15.450  7.90342E-01  7.94549E-01 -5.28161E-03
    9253.786    912.249  15.500  7.90442E-01  7.93233E-01 -3.50996E-03
    9259.701    918.164  15.550  7.91154E-01  7.91917E-01 -9.61913E-04
    9265.635    924.098  15.600  7.92047E-01  7.90602E-01  1.82328E-03
    9271.588    930.051  15.650  7.92651E-01  7.89286E-01  4.25244E-03
    9277.560    936.023  15.700  7.92619E-01  7.87970E-01  5.88516E-03
    9283.551    942.014  15.750  7.91831E-01  7.86654E-01  6.56472E-03
    9289.561    948.025  15.800  7.90404E-01  7.85339E-01  6.43419E-03
    9295.591    954.054  15.850  7.88614E-01  7.84023E-01  5.84174E-03
    9301.639    960.102  15.900  7.86770E-01  7.82707E-01  5.17884E-03
    9307.707    966.170  15.950  7.85085E-01  7.81391E-01  4.71604E-03
    9313.793    972.256  16.000  7.83593E-01  7.80076E-01  4.49890E-03
    9319.898    978.362  16.050  7.82130E-01  7.78728E-01  4.35842E-03
    9326.023    984.486  16.100  7.80461E-01  7.77381E-01  3.95392E-03
    9332.167    990.630  16.150  7.78337E-01  7.76033E-01  2.96232E-03
    9338.329    996.792  16.200  7.75638E-01  7.74686E-01  1.22674E-03
    9344.511   1002.974  16.250  7.72453E-01  7.73339E-01 -1.14302E-03
    9350.712   1009.175  16.300  7.69076E-01  7.71991E-01 -3.76877E-03
    9356.932   1015.395  16.350  7.65929E-01  7.70644E-01 -6.10583E-03
    9363.170   1021.634  16.400  7.63426E-01  7.69296E-01 -7.61556E-03
    9369.428   1027.891  16.450  7.61834E-01  7.67949E-01 -7.94836E-03
    9375.705   1034.168  16.500  7.61171E-01  7.66602E-01 -7.07086E-03
    9382.001   1040.464  16.550  7.61200E-01  7.65254E-01 -5.28851E-03
    9388.316   1046.779  16.600  7.61496E-01  7.63907E-01 -3.15054E-03
    9394.650   1053.114  16.650  7.61593E-01  7.62559E-01 -1.26515E-03
    9401.004   1059.467  16.700  7.61146E-01  7.61212E-01 -8.64846E-05
    9407.376   1065.839  16.750  7.60057E-01  7.59865E-01  2.52138E-04
    9413.767   1072.230  16.800  7.58515E-01  7.58517E-01 -3.52629E-06
    9420.177   1078.640  16.850  7.56937E-01  7.57170E-01 -3.06687E-04
    9426.607   1085.070  16.900  7.55818E-01  7.55822E-01 -5.87134E-06
    9433.055   1091.518  16.950  7.55533E-01  7.54475E-01  1.40065E-03
    9439.522   1097.986  17.000  7.56172E-01  7.53128E-01  4.03679E-03
    9446.009   1104.472  17.050  7.57465E-01  7.51765E-01  7.57105E-03
    9452.515   1110.978  17.100  7.58777E-01  7.50403E-01  1.11440E-02
    9459.039   1117.502  17.150  7.59266E-01  7.49040E-01  1.36332E-02
    9465.583   1124.046  17.200  7.58134E-01  7.47678E-01  1.39658E-02
    9472.145   1130.609  17.250  7.54885E-01  7.46315E-01  1.14675E-02
    9478.727   1137.190  17.300  7.49526E-01  7.44953E-01  6.13087E-03
    9485.328   1143.791  17.350  7.42630E-01  7.43590E-01 -1.28997E-03
    9491.948   1150.411  17.400  7.35242E-01  7.42227E-01 -9.39945E-03
    9498.587   1157.050  17.450  7.28642E-01  7.40865E-01 -1.64772E-02
    9505.245   1163.708  17.500  7.24020E-01  7.39502E-01 -2.09105E-02
    9511.922   1170.385  17.550  7.22159E-01  7.38140E-01 -2.16240E-02
    9518.618   1177.081  17.600  7.23217E-01  7.36777E-01 -1.83834E-02
    9525.333   1183.796  17.650  7.26667E-01  7.35415E-01 -1.18819E-02
    9532.067   1190.530  17.700  7.31423E-01  7.34052E-01 -3.57864E-03
    9538.820   1197.283  17.750  7.36116E-01  7.32690E-01  4.67148E-03
    9545.592   1204.056  17.800  7.39450E-01  7.31327E-01  1.10960E-02
    9552.384   1210.847  17.850  7.40530E-01  7.29965E-01  1.44586E-02
    9559.194   1217.657  17.900  7.39077E-01  7.28602E-01  1.43620E-02
    9566.023   1224.487  17.950  7.35477E-01  7.27240E-01  1.13166E-02
    9572.872   1231.335  18.000  7.30641E-01  7.25877E-01  6.55692E-03
    9579.739   1238.203  18.050  7.25698E-01  7.24502E-01  1.64945E-03
    9586.626   1245.089  18.100  7.21720E-01  7.23127E-01 -1.94408E-03
    9593.532   1251.995  18.150  7.19397E-01  7.21752E-01 -3.26040E-03
    9600.456   1258.919  18.200  7.18848E-01  7.20377E-01 -2.12029E-03
    9607.400   1265.863  18.250  7.19612E-01  7.19001E-01  8.49140E-04
    9614.363   1272.826  18.300  7.20809E-01  7.17626E-01  4.43175E-03
    9621.344   1279.808  18.350  7.21419E-01  7.16251E-01  7.21063E-03
    9628.345   1286.808  18.400  7.20605E-01  7.14876E-01  8.00943E-03
    9635.365   1293.828  18.450  7.17966E-01  7.13501E-01  6.25516E-03
    9642.404   1300.867  18.500  7.13662E-01  7.12126E-01  2.15615E-03
    9649.462   1307.925  18.550  7.08365E-01  7.10750E-01 -3.35466E-03
    9656.539   1315.002  18.600  7.03066E-01  7.09375E-01 -8.89077E-03
    9663.635   1322.098  18.650  6.98782E-01  7.08000E-01 -1.30142E-02
    9670.750   1329.214  18.700  6.96271E-01  7.06625E-01 -1.46483E-02
    9677.885   1336.348  18.750  6.95811E-01  7.05250E-01 -1.33801E-02
    9685.038   1343.501  18.800  6.97140E-01  7.03875E-01 -9.56580E-03
    9692.210   1350.673  18.850  6.99538E-01  7.02500E-01 -4.21426E-03
    9699.401   1357.865  18.900  7.02046E-01  7.01124E-01  1.31370E-03
    9706.612   1365.075  18.950  7.03736E-01  6.99749E-01  5.69604E-03
    9713.841   1372.304  19.000  7.03972E-01  6.98374E-01  8.01497E-03
    9721.090   1379.553  19.050  7.02579E-01  6.97001E-01  8.00138E-03
    9728.357   1386.821  19.100  6.99830E-01  6.95629E-01  6.03973E-03
    9735.644   1394.107  19.150  6.96377E-01  6.94256E-01  3.05480E-03
    9742.950   1401.413  19.200  6.93020E-01  6.92884E-01  1.96751E-04
    9750.274   1408.737  19.250  6.90461E-01  6.91511E-01 -1.51806E-03
    9757.618   1416.081  19.300  6.89095E-01  6.90138E-01 -1.51185E-03
    9764.981   1423.444  19.350  6.88899E-01  6.88766E-01  1.93120E-04
    9772.363   1430.826  19.400  6.89454E-01  6.87393E-01  2.99945E-03
    9779.764   1438.227  19.450  6.90089E-01  6.86021E-01  5.93210E-03
    9787.184   1445.647  19.500  6.90085E-01  6.84648E-01  7.94374E-03
    9794.623   1453.086  19.550  6.88899E-01  6.83275E-01  8.23365E-03
    9802.081   1460.544  19.600  6.86324E-01  6.81903E-01  6.48559E-03
    9809.558   1468.021  19.650  6.82542E-01  6.80530E-01  2.95752E-03
    9817.054   1475.517  19.700  6.78073E-01  6.79158E-01 -1.59692E-03
    9824.569   1483.032  19.750  6.73622E-01  6.77785E-01 -6.14537E-03
    9832.103   1490.566  19.800  6.69880E-01  6.76412E-01 -9.66291E-03
    9839.657   1498.120  19.850  6.67348E-01  6.75040E-01 -1.14018E-02
    9847.229   1505.692  19.900  6.66215E-01  6.73667E-01 -1.10694E-02
    9854.820   1513.283  19.950  6.66335E-01  6.72294E-01 -8.86965E-03
    9862.431   1520.894  20.000  6.67296E-01  6.70922E-01 -5.40802E-03
