  2.200  6.1677E+00  4.5859E-01 -1.5655E+01  1.136E+00  9.1619E+00  2.5865E+00
  2.400  5.9636E+00  3.7371E-01 -1.5870E+01  1.122E+00  9.1512E+00  2.7781E+00
  2.600  5.7085E+00  2.8911E-01 -1.5945E+01  1.104E+00  9.2642E+00  2.9960E+00
  2.800  5.5031E+00  2.5614E-01 -1.6217E+01  1.245E+00  5.9066E+00  3.1935E+00
  3.000  5.4040E+00  2.3143E-01 -1.6629E+01  1.296E+00  5.1652E+00  3.3464E+00
  3.200  5.3144E+00  2.0854E-01 -1.6992E+01  1.322E+00  4.8299E+00  3.5007E+00
  3.400  5.2189E+00  1.7831E-01 -1.7275E+01  1.331E+00  4.6855E+00  3.6632E+00
  3.600  5.1251E+00  1.4359E-01 -1.7536E+01  1.328E+00  4.6462E+00  3.8302E+00
  3.800  5.0326E+00  1.1004E-01 -1.7817E+01  1.317E+00  4.6722E+00  4.0010E+00
  4.000  4.9400E+00  8.1791E-02 -1.8158E+01  1.299E+00  4.7428E+00  4.1754E+00
  4.200  4.8454E+00  6.1997E-02 -1.8596E+01  1.277E+00  4.8461E+00  4.3529E+00
  4.400  4.7473E+00  5.1961E-02 -1.9120E+01  1.253E+00  4.9746E+00  4.5331E+00
  4.600  4.6450E+00  5.0349E-02 -1.9632E+01  1.228E+00  5.1234E+00  4.7157E+00
  4.800  4.5388E+00  5.3173E-02 -2.0052E+01  1.207E+00  5.2891E+00  4.9004E+00
  5.000  4.4290E+00  5.6816E-02 -2.0381E+01  1.183E+00  5.4691E+00  5.0869E+00
  5.200  4.3164E+00  5.9523E-02 -2.0650E+01  1.164E+00  5.6616E+00  5.2750E+00
  5.400  4.2018E+00  6.0708E-02 -2.0885E+01  1.146E+00  5.8651E+00  5.4644E+00
  5.600  4.0862E+00  6.0367E-02 -2.1101E+01  1.129E+00  6.0786E+00  5.6551E+00
  5.800  3.9701E+00  5.8752E-02 -2.1305E+01  1.114E+00  6.3011E+00  5.8468E+00
  6.000  3.8546E+00  5.6171E-02 -2.1503E+01  1.101E+00  6.5319E+00  6.0395E+00
  6.500  3.5735E+00  4.7638E-02 -2.1986E+01  1.075E+00  7.1414E+00  6.5245E+00
  7.000  3.3071E+00  3.9081E-02 -2.2457E+01  1.052E+00  7.7920E+00  7.0131E+00
  7.500  3.0550E+00  3.2372E-02 -2.2910E+01  1.033E+00  8.4786E+00  7.5045E+00
  8.000  2.8138E+00  2.7563E-02 -2.3325E+01  1.017E+00  9.1978E+00  7.9979E+00
  8.500  2.5799E+00  2.3759E-02 -2.3687E+01  1.003E+00  9.9468E+00  8.4928E+00
  9.000  2.3552E+00  2.0107E-02 -2.3998E+01  9.921E-01  1.0724E+01  8.9889E+00
  9.500  2.1411E+00  1.6369E-02 -2.4256E+01  9.845E-01  1.1526E+01  9.4858E+00
 10.000  1.9378E+00  1.2845E-02 -2.4454E+01  9.788E-01  1.2354E+01  9.9834E+00
 11.000  1.5568E+00  8.2872E-03 -2.4777E+01  9.688E-01  1.4077E+01  1.0980E+01
 12.000  1.2058E+00  6.3250E-03 -2.5377E+01  9.601E-01  1.5887E+01  1.1978E+01
 13.000  8.8250E-01  4.0297E-03 -2.5899E+01  9.527E-01  1.7776E+01  1.2977E+01
 14.000  5.7760E-01  3.1399E-03 -2.5721E+01  9.451E-01  1.9739E+01  1.3977E+01
 15.000  2.9337E-01  4.9005E-03 -2.6212E+01  9.403E-01  2.1772E+01  1.4976E+01
 16.000  2.8671E-02  6.6913E-03 -2.7184E+01  9.379E-01  2.3871E+01  1.5976E+01
 17.000 -2.1986E-01  7.5091E-03 -2.8016E+01  9.361E-01  2.6032E+01  1.6977E+01
 18.000 -4.5135E-01  6.6301E-03 -2.8690E+01  9.357E-01  2.8254E+01  1.7977E+01
 19.000 -6.6949E-01  5.3379E-03 -2.9241E+01  9.357E-01  3.0532E+01  1.8977E+01
 20.000 -8.7479E-01  4.5795E-03 -2.9687E+01  9.362E-01  3.2864E+01  1.9978E+01
