    19.0000   -8.996686E-03  1.035425E-02  9.844232E+01
    19.0500   -9.930844E-03  1.015948E-02  9.874762E+01
    19.1000   -9.740179E-03  9.790581E-03  9.906168E+01
    19.1500   -8.424090E-03  9.237656E-03  9.938300E+01
    19.2000   -6.216582E-03  8.497813E-03  9.971037E+01
    19.2500   -3.552038E-03  7.574304E-03  1.000429E+02
    19.3000   -9.753250E-04  6.475753E-03  1.003798E+02
    19.3500    9.840580E-04  5.215471E-03  1.007208E+02
    19.4000    1.943357E-03  3.810825E-03  1.010661E+02
    19.4500    1.769808E-03  2.282658E-03  1.014182E+02
    19.5000    6.274120E-04  6.552420E-04  1.018093E+02
    19.5500   -1.048232E-03  1.049206E-03  9.891709E+01
    19.6000   -2.645176E-03  2.797821E-03  9.929202E+01
    19.6500   -3.520886E-03  4.564937E-03  9.965010E+01
    19.7000   -3.165415E-03  6.321255E-03  1.000065E+02
    19.7500   -1.342870E-03  8.037856E-03  1.003631E+02
    19.8000    1.824536E-03  9.686505E-03  1.007205E+02
    19.8500    5.853366E-03  1.124016E-02  1.010787E+02
    19.9000    9.981957E-03  1.267344E-02  1.014379E+02
    19.9500    1.332444E-02  1.396309E-02  1.017981E+02
    20.0000    1.506330E-02  1.508839E-02  1.021594E+02
