  4.800  4.2233E+00  1.8935E-02 -1.9936E+01  1.185E+00  5.6319E+00  5.2119E+00
  5.000  4.1249E+00  2.1468E-02 -2.0307E+01  1.163E+00  5.8001E+00  5.3877E+00
  5.200  4.0233E+00  2.2910E-02 -2.0664E+01  1.146E+00  5.9820E+00  5.5657E+00
  5.400  3.9194E+00  2.3356E-02 -2.1011E+01  1.131E+00  6.1762E+00  5.7456E+00
  5.600  3.8142E+00  2.2903E-02 -2.1341E+01  1.115E+00  6.3813E+00  5.9273E+00
  5.800  3.7083E+00  2.1818E-02 -2.1672E+01  1.103E+00  6.5962E+00  6.1105E+00
  6.000  3.6025E+00  2.0235E-02 -2.1999E+01  1.091E+00  6.8201E+00  6.2952E+00
  6.500  3.3430E+00  1.5339E-02 -2.2805E+01  1.066E+00  7.4149E+00  6.7619E+00
  7.000  3.0948E+00  1.0917E-02 -2.3591E+01  1.043E+00  8.0536E+00  7.2346E+00
  7.500  2.8585E+00  7.6653E-03 -2.4286E+01  1.024E+00  8.7305E+00  7.7120E+00
  8.000  2.6306E+00  5.6183E-03 -2.4792E+01  1.009E+00  9.4415E+00  8.1929E+00
  8.500  2.4118E+00  4.8416E-03 -2.5131E+01  9.959E-01  1.0184E+01  8.6767E+00
  9.000  2.1988E+00  4.7371E-03 -2.5506E+01  9.867E-01  1.0955E+01  9.1628E+00
  9.500  1.9941E+00  4.2692E-03 -2.6012E+01  9.799E-01  1.1752E+01  9.6508E+00
 10.000  1.7985E+00  3.3202E-03 -2.6639E+01  9.742E-01  1.2575E+01  1.0140E+01
 11.000  1.4323E+00  1.1286E-03 -2.8276E+01  9.643E-01  1.4292E+01  1.1123E+01
 12.000  1.0947E+00  1.3371E-03 -2.6048E+01  9.569E-01  1.6097E+01  1.2109E+01
 13.000  7.8039E-01  3.0528E-03 -2.7885E+01  9.496E-01  1.7982E+01  1.3098E+01
 14.000  4.8507E-01  5.7160E-03 -2.9657E+01  9.424E-01  1.9943E+01  1.4089E+01
 15.000  2.0793E-01  8.9859E-03 -3.1290E+01  9.380E-01  2.1974E+01  1.5081E+01
 16.000 -5.0840E-02  1.0841E-02 -3.2669E+01  9.357E-01  2.4072E+01  1.6075E+01
 17.000 -2.9335E-01  9.7117E-03 -3.3848E+01  9.342E-01  2.6234E+01  1.7069E+01
 18.000 -5.2024E-01  7.1816E-03 -3.4870E+01  9.339E-01  2.8455E+01  1.8065E+01
 19.000 -7.3409E-01  4.9121E-03 -3.5731E+01  9.341E-01  3.0734E+01  1.9060E+01
 20.000 -9.3546E-01  3.2901E-03 -3.6467E+01  9.347E-01  3.3068E+01  2.0057E+01
