# La2CuO4, Radaelli et al, PRB 49(6) 4163 (1994)                 Feff 8.50L  
# doi:10.1103/PhysRevB.49.4163
# POT  SCF  30  4.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.205 Rnm= 1.322 K  shell
# Pot 1 Z=57 Rmt= 1.755 Rnm= 1.830
# Pot 2 Z=29 Rmt= 1.175 Rnm= 1.252
# Pot 3 Z= 8 Rmt= 1.031 Rnm= 1.081
# Gam_ch=1.729E+00 H-L exch
# Mu=-8.214E+00 kf=2.053E+00 Vint=-1.954E+01 Rs_int= 1.767
# PATH  Rmax= 4.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      2.00     2   1.9044
#           2       0.00000    100.00      2.00     2   1.9044
#           4       0.00000     28.72      2.00     2   3.2308
#           5       0.00000     28.63      2.00     2   3.2413
#           6       0.00000     28.63      2.00     2   3.2413
#           7       0.00000     10.94      4.00     3   3.2437
#           8       0.00000     10.59      4.00     3   3.2582
#           9       0.00000     28.21      2.00     2   3.2872
#          14       0.00000     17.54      2.00     2   3.8035
#          15       0.00000     17.54      2.00     2   3.8035
#          16       0.00000     47.45      4.00     3   3.8061
#          17       0.00000     47.45      4.00     3   3.8061
#          18       0.00000     16.98      2.00     3   3.8088
#          19       0.00000     16.98      2.00     3   3.8088
#          20       0.00000      7.51      2.00     4   3.8088
#          21       0.00000      7.51      2.00     4   3.8088
#          22       0.00000      7.88      2.00     4   3.8088
#          23       0.00000     32.16      2.00     4   3.8088
#          24       0.00000      7.88      2.00     4   3.8088
#          25       0.00000     32.16      2.00     4   3.8088
#          26       0.00000      7.84      4.00     3   3.8655
#          27       0.00000      7.84      4.00     3   3.8655
#          28       0.00000      8.19      4.00     3   3.8885
#          29       0.00000      8.19      4.00     3   3.8885
#          30       0.00000      7.76      4.00     3   3.9121
#          31       0.00000      7.76      4.00     3   3.9121
#          32       0.00000      7.78      4.00     3   3.9173
#          33       0.00000      7.78      4.00     3   3.9173
#    28/  29 paths used
#  xsedge+50, used to normalize mu           2.4167E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    9053.303     55.832   4.100  1.15396E+00  1.00849E+00  1.43106E-01
    9054.875     57.404   4.150  1.14652E+00  1.00941E+00  1.34607E-01
    9056.466     58.994   4.200  1.13578E+00  1.01032E+00  1.22917E-01
    9058.075     60.604   4.250  1.12420E+00  1.01168E+00  1.10017E-01
    9059.704     62.233   4.300  1.11219E+00  1.01304E+00  9.67418E-02
    9061.352     63.881   4.350  1.10077E+00  1.01440E+00  8.41038E-02
    9063.019     65.547   4.400  1.09069E+00  1.01576E+00  7.28121E-02
    9064.705     67.233   4.450  1.08284E+00  1.01700E+00  6.38603E-02
    9066.410     68.938   4.500  1.07696E+00  1.01824E+00  5.68375E-02
    9068.134     70.662   4.550  1.07266E+00  1.01949E+00  5.13793E-02
    9069.877     72.405   4.600  1.06969E+00  1.02073E+00  4.72204E-02
    9071.639     74.168   4.650  1.06863E+00  1.02187E+00  4.50175E-02
    9073.420     75.949   4.700  1.06837E+00  1.02302E+00  4.35849E-02
    9075.220     77.749   4.750  1.06829E+00  1.02417E+00  4.23398E-02
    9077.039     79.568   4.800  1.06801E+00  1.02531E+00  4.09055E-02
    9078.878     81.406   4.850  1.06777E+00  1.02631E+00  3.96651E-02
    9080.735     83.264   4.900  1.06674E+00  1.02730E+00  3.76894E-02
    9082.612     85.140   4.950  1.06466E+00  1.02830E+00  3.47023E-02
    9084.507     87.036   5.000  1.06130E+00  1.02929E+00  3.05091E-02
    9086.422     88.950   5.050  1.05632E+00  1.02990E+00  2.51649E-02
    9088.355     90.884   5.100  1.04956E+00  1.03052E+00  1.81207E-02
    9090.308     92.836   5.150  1.04096E+00  1.03113E+00  9.34647E-03
    9092.279     94.808   5.200  1.03061E+00  1.03174E+00 -1.07861E-03
    9094.270     96.799   5.250  1.01785E+00  1.03199E+00 -1.34415E-02
    9096.280     98.809   5.300  1.00360E+00  1.03224E+00 -2.72169E-02
    9098.309    100.837   5.350  9.88412E-01  1.03249E+00 -4.18735E-02
    9100.357    102.885   5.400  9.73007E-01  1.03274E+00 -5.67350E-02
    9102.424    104.952   5.450  9.57098E-01  1.03259E+00 -7.17203E-02
    9104.509    107.038   5.500  9.42844E-01  1.03243E+00 -8.51409E-02
    9106.614    109.143   5.550  9.31306E-01  1.03228E+00 -9.59885E-02
    9108.739    111.267   5.600  9.23466E-01  1.03212E+00 -1.03326E-01
    9110.882    113.410   5.650  9.19464E-01  1.03159E+00 -1.06704E-01
    9113.044    115.573   5.700  9.20825E-01  1.03106E+00 -1.04980E-01
    9115.225    117.754   5.750  9.27820E-01  1.03053E+00 -9.78851E-02
    9117.425    119.954   5.800  9.40309E-01  1.03000E+00 -8.55393E-02
    9119.645    122.173   5.850  9.57584E-01  1.02916E+00 -6.83408E-02
    9121.883    124.412   5.900  9.78932E-01  1.02832E+00 -4.72083E-02
    9124.140    126.669   5.950  1.00294E+00  1.02748E+00 -2.34799E-02
    9126.417    128.946   6.000  1.02794E+00  1.02664E+00  1.24448E-03
    9128.712    131.241   6.050  1.05227E+00  1.02553E+00  2.56540E-02
    9131.027    133.556   6.100  1.07383E+00  1.02442E+00  4.74716E-02
    9133.361    135.889   6.150  1.09092E+00  1.02331E+00  6.50508E-02
    9135.713    138.242   6.200  1.10223E+00  1.02220E+00  7.71041E-02
    9138.085    140.614   6.250  1.10695E+00  1.02109E+00  8.28300E-02
    9140.476    143.004   6.300  1.10485E+00  1.01998E+00  8.19960E-02
    9142.886    145.414   6.350  1.09636E+00  1.01887E+00  7.49668E-02
    9145.314    147.843   6.400  1.08245E+00  1.01776E+00  6.26748E-02
    9147.762    150.291   6.450  1.06462E+00  1.01665E+00  4.65331E-02
    9150.229    152.758   6.500  1.04467E+00  1.01554E+00  2.82989E-02
    9152.715    155.244   6.550  1.02446E+00  1.01448E+00  9.70567E-03
    9155.220    157.749   6.600  1.00635E+00  1.01342E+00 -6.88712E-03
    9157.744    160.273   6.650  9.92170E-01  1.01235E+00 -1.96837E-02
    9160.288    162.816   6.700  9.83285E-01  1.01129E+00 -2.73455E-02
    9162.850    165.379   6.750  9.80424E-01  1.01022E+00 -2.91373E-02
    9165.431    167.960   6.800  9.83616E-01  1.00916E+00 -2.50084E-02
    9168.031    170.560   6.850  9.92183E-01  1.00810E+00 -1.55991E-02
    9170.651    173.179   6.900  1.00482E+00  1.00703E+00 -2.17168E-03
    9173.289    175.818   6.950  1.01973E+00  1.00597E+00  1.35280E-02
    9175.947    178.475   7.000  1.03484E+00  1.00490E+00  2.94634E-02
    9178.623    181.152   7.050  1.04877E+00  1.00415E+00  4.39412E-02
    9181.319    183.847   7.100  1.05860E+00  1.00340E+00  5.44169E-02
    9184.033    186.562   7.150  1.06271E+00  1.00265E+00  5.92593E-02
    9186.767    189.296   7.200  1.06009E+00  1.00190E+00  5.74585E-02
    9189.520    192.048   7.250  1.05048E+00  1.00115E+00  4.87541E-02
    9192.292    194.820   7.300  1.03445E+00  1.00040E+00  3.36795E-02
    9195.082    197.611   7.350  1.01330E+00  9.99651E-01  1.35176E-02
    9197.892    200.421   7.400  9.88981E-01  9.98901E-01 -9.83065E-03
    9200.721    203.250   7.450  9.63824E-01  9.98151E-01 -3.40471E-02
    9203.569    206.098   7.500  9.40337E-01  9.97400E-01 -5.66483E-02
    9206.436    208.965   7.550  9.20840E-01  9.96856E-01 -7.55129E-02
    9209.322    211.851   7.600  9.07455E-01  9.96311E-01 -8.83263E-02
    9212.227    214.756   7.650  9.01618E-01  9.95767E-01 -9.36486E-02
    9215.151    217.680   7.700  9.03980E-01  9.95222E-01 -9.08168E-02
    9218.095    220.623   7.750  9.14330E-01  9.94678E-01 -8.00255E-02
    9221.057    223.586   7.800  9.31611E-01  9.94133E-01 -6.23121E-02
    9224.038    226.567   7.850  9.54033E-01  9.93589E-01 -3.94487E-02
    9227.039    229.567   7.900  9.79264E-01  9.93044E-01 -1.37521E-02
    9230.058    232.587   7.950  1.00468E+00  9.92500E-01  1.21673E-02
    9233.096    235.625   8.000  1.02767E+00  9.91955E-01  3.56892E-02
    9236.154    238.683   8.050  1.04575E+00  9.91286E-01  5.44716E-02
    9239.231    241.759   8.100  1.05724E+00  9.90616E-01  6.67043E-02
    9242.326    244.855   8.150  1.06110E+00  9.89947E-01  7.13082E-02
    9245.441    247.969   8.200  1.05711E+00  9.89277E-01  6.80475E-02
    9248.575    251.103   8.250  1.04592E+00  9.88608E-01  5.75469E-02
    9251.727    254.256   8.300  1.02894E+00  9.87938E-01  4.12143E-02
    9254.899    257.428   8.350  1.00822E+00  9.87269E-01  2.10760E-02
    9258.090    260.619   8.400  9.86148E-01  9.86599E-01 -4.54798E-04
    9261.300    263.829   8.450  9.65245E-01  9.85930E-01 -2.08504E-02
    9264.529    267.057   8.500  9.47845E-01  9.85260E-01 -3.77511E-02
    9267.777    270.305   8.550  9.35647E-01  9.84259E-01 -4.91069E-02
    9271.044    273.573   8.600  9.30131E-01  9.83257E-01 -5.37315E-02
