# La2CuO4, Radaelli et al, PRB 49(6) 4163 (1994)                 Feff 8.50L  
# doi:10.1103/PhysRevB.49.4163
# POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.205 Rnm= 1.322 K  shell
# Pot 1 Z=57 Rmt= 1.755 Rnm= 1.830
# Pot 2 Z=29 Rmt= 1.175 Rnm= 1.252
# Pot 3 Z= 8 Rmt= 1.031 Rnm= 1.081
# Gam_ch=1.729E+00 H-L exch
# Mu=-3.009E+00 kf=2.107E+00 Vint=-1.992E+01 Rs_int= 1.722
# PATH  Rmax= 4.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      2.00     2   1.9044
#           2       0.00000    100.00      2.00     2   1.9044
#           4       0.00000     30.96      2.00     2   3.2308
#           5       0.00000     30.83      2.00     2   3.2413
#           6       0.00000     30.83      2.00     2   3.2413
#           7       0.00000      8.81      4.00     3   3.2437
#           8       0.00000      8.61      4.00     3   3.2582
#           9       0.00000     30.27      2.00     2   3.2872
#          14       0.00000     20.87      2.00     2   3.8035
#          15       0.00000     20.87      2.00     2   3.8035
#          16       0.00000     55.40      4.00     3   3.8061
#          17       0.00000     55.40      4.00     3   3.8061
#          18       0.00000     15.83      2.00     3   3.8088
#          19       0.00000     15.83      2.00     3   3.8088
#          20       0.00000      7.20      2.00     4   3.8088
#          21       0.00000      7.20      2.00     4   3.8088
#          22       0.00000      5.94      2.00     4   3.8088
#          23       0.00000     37.35      2.00     4   3.8088
#          24       0.00000      5.94      2.00     4   3.8088
#          25       0.00000     37.35      2.00     4   3.8088
#          26       0.00000      4.69      4.00     3   3.8655
#          27       0.00000      4.69      4.00     3   3.8655
#          28       0.00000      4.82      4.00     3   3.8885
#          29       0.00000      4.82      4.00     3   3.8885
#    24/  24 paths used
#  xsedge+50, used to normalize mu           2.4354E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    9374.075    381.809  10.050  9.86510E-01  9.43885E-01  4.52128E-02
    9377.914    385.647  10.100  9.79093E-01  9.42969E-01  3.83497E-02
    9381.772    389.505  10.150  9.68591E-01  9.42052E-01  2.81982E-02
    9385.648    393.382  10.200  9.56285E-01  9.41136E-01  1.61102E-02
    9389.544    397.277  10.250  9.43555E-01  9.40220E-01  3.54940E-03
    9393.459    401.192  10.300  9.31723E-01  9.39304E-01 -8.07523E-03
    9397.392    405.126  10.350  9.21918E-01  9.38387E-01 -1.75595E-02
    9401.345    409.079  10.400  9.14960E-01  9.37471E-01 -2.40222E-02
    9405.317    413.051  10.450  9.11295E-01  9.36555E-01 -2.69795E-02
    9409.308    417.042  10.500  9.10971E-01  9.35639E-01 -2.63701E-02
    9413.318    421.052  10.550  9.13664E-01  9.34722E-01 -2.25313E-02
    9417.347    425.081  10.600  9.18742E-01  9.33806E-01 -1.61319E-02
    9421.395    429.129  10.650  9.25358E-01  9.32890E-01 -8.07261E-03
    9425.463    433.196  10.700  9.32563E-01  9.31974E-01  6.32382E-04
    9429.549    437.282  10.750  9.39419E-01  9.31057E-01  8.97774E-03
    9433.654    441.387  10.800  9.45104E-01  9.30141E-01  1.60786E-02
    9437.778    445.512  10.850  9.48991E-01  9.29225E-01  2.12593E-02
    9441.922    449.655  10.900  9.50706E-01  9.28309E-01  2.41104E-02
    9446.084    453.817  10.950  9.50142E-01  9.27393E-01  2.45104E-02
    9450.266    457.999  11.000  9.47444E-01  9.26476E-01  2.26113E-02
    9454.466    462.199  11.050  9.42778E-01  9.25473E-01  1.86805E-02
    9458.686    466.419  11.100  9.36798E-01  9.24469E-01  1.33215E-02
    9462.924    470.658  11.150  9.30121E-01  9.23465E-01  7.19861E-03
    9467.182    474.915  11.200  9.23368E-01  9.22461E-01  9.81578E-04
    9471.459    479.192  11.250  9.17090E-01  9.21458E-01 -4.73408E-03
    9475.754    483.488  11.300  9.11707E-01  9.20454E-01 -9.48935E-03
    9480.069    487.802  11.350  9.07479E-01  9.19450E-01 -1.29998E-02
    9484.403    492.136  11.400  9.04494E-01  9.18447E-01 -1.51668E-02
    9488.756    496.489  11.450  9.02681E-01  9.17443E-01 -1.60623E-02
    9493.128    500.861  11.500  9.01849E-01  9.16439E-01 -1.58924E-02
    9497.519    505.252  11.550  9.01728E-01  9.15435E-01 -1.49454E-02
    9501.929    509.662  11.600  9.02030E-01  9.14432E-01 -1.35353E-02
    9506.358    514.091  11.650  9.02493E-01  9.13428E-01 -1.19464E-02
    9510.806    518.540  11.700  9.02923E-01  9.12424E-01 -1.03904E-02
    9515.273    523.007  11.750  9.03218E-01  9.11421E-01 -8.97932E-03
    9519.760    527.493  11.800  9.03373E-01  9.10417E-01 -7.71886E-03
    9524.265    531.998  11.850  9.03468E-01  9.09413E-01 -6.52128E-03
    9528.789    536.523  11.900  9.03641E-01  9.08409E-01 -5.23561E-03
    9533.333    541.066  11.950  9.04050E-01  9.07406E-01 -3.68898E-03
    9537.895    545.629  12.000  9.04828E-01  9.06402E-01 -1.73228E-03
    9542.477    550.210  12.050  9.05774E-01  9.05172E-01  6.63282E-04
    9547.077    554.811  12.100  9.07143E-01  9.03942E-01  3.53121E-03
    9551.697    559.430  12.150  9.08841E-01  9.02712E-01  6.77116E-03
    9556.335    564.069  12.200  9.10676E-01  9.01483E-01  1.01707E-02
    9560.993    568.727  12.250  9.12369E-01  9.00253E-01  1.34228E-02
    9565.670    573.403  12.300  9.13591E-01  8.99023E-01  1.61611E-02
    9570.366    578.099  12.350  9.14004E-01  8.97793E-01  1.80087E-02
    9575.081    582.814  12.400  9.13314E-01  8.96563E-01  1.86338E-02
    9579.815    587.548  12.450  9.11316E-01  8.95333E-01  1.78033E-02
    9584.567    592.301  12.500  9.07934E-01  8.94103E-01  1.54280E-02
    9589.339    597.073  12.550  9.03251E-01  8.92874E-01  1.15913E-02
    9594.131    601.864  12.600  8.97505E-01  8.91644E-01  6.55599E-03
    9598.941    606.674  12.650  8.91082E-01  8.90414E-01  7.48257E-04
    9603.770    611.503  12.700  8.84475E-01  8.89184E-01 -5.28166E-03
    9608.618    616.351  12.750  8.78234E-01  8.87954E-01 -1.09174E-02
    9613.485    621.219  12.800  8.72902E-01  8.86724E-01 -1.55465E-02
    9618.372    626.105  12.850  8.68950E-01  8.85494E-01 -1.86345E-02
    9623.277    631.010  12.900  8.66716E-01  8.84265E-01 -1.97929E-02
    9628.201    635.935  12.950  8.66361E-01  8.83035E-01 -1.88329E-02
    9633.145    640.878  13.000  8.67838E-01  8.81805E-01 -1.57976E-02
    9638.107    645.841  13.050  8.70916E-01  8.80639E-01 -1.10112E-02
    9643.089    650.822  13.100  8.75146E-01  8.79473E-01 -4.90688E-03
    9648.089    655.823  13.150  8.79951E-01  8.78308E-01  1.86602E-03
    9653.109    660.842  13.200  8.84668E-01  8.77142E-01  8.55674E-03
    9658.148    665.881  13.250  8.88621E-01  8.75976E-01  1.43962E-02
    9663.206    670.939  13.300  8.91202E-01  8.74810E-01  1.86852E-02
    9668.282    676.016  13.350  8.91935E-01  8.73644E-01  2.08776E-02
    9673.378    681.112  13.400  8.90545E-01  8.72479E-01  2.06480E-02
    9678.493    686.226  13.450  8.86985E-01  8.71313E-01  1.79358E-02
    9683.627    691.360  13.500  8.81457E-01  8.70147E-01  1.29600E-02
    9688.780    696.513  13.550  8.74386E-01  8.68981E-01  6.20170E-03
    9693.952    701.685  13.600  8.66385E-01  8.67816E-01 -1.64350E-03
    9699.143    706.877  13.650  8.58184E-01  8.66650E-01 -9.73915E-03
    9704.353    712.087  13.700  8.50554E-01  8.65484E-01 -1.71987E-02
    9709.583    717.316  13.750  8.44220E-01  8.64318E-01 -2.31837E-02
    9714.831    722.564  13.800  8.39778E-01  8.63152E-01 -2.69980E-02
    9720.098    727.831  13.850  8.37632E-01  8.61987E-01 -2.81676E-02
    9725.384    733.118  13.900  8.37943E-01  8.60821E-01 -2.64956E-02
    9730.690    738.423  13.950  8.40608E-01  8.59655E-01 -2.20880E-02
    9736.014    743.748  14.000  8.45275E-01  8.58489E-01 -1.53447E-02
    9741.358    749.091  14.050  8.51341E-01  8.57280E-01 -6.90681E-03
    9746.720    754.454  14.100  8.58145E-01  8.56072E-01  2.41400E-03
    9752.102    759.835  14.150  8.64876E-01  8.54863E-01  1.16775E-02
    9757.503    765.236  14.200  8.70730E-01  8.53654E-01  1.99417E-02
    9762.922    770.656  14.250  8.74989E-01  8.52445E-01  2.63651E-02
    9768.361    776.094  14.300  8.77105E-01  8.51236E-01  3.02966E-02
    9773.819    781.552  14.350  8.76754E-01  8.50027E-01  3.13462E-02
    9779.296    787.029  14.400  8.73871E-01  8.48818E-01  2.94250E-02
    9784.792    792.525  14.450  8.68655E-01  8.47609E-01  2.47534E-02
    9790.307    798.040  14.500  8.61542E-01  8.46401E-01  1.78352E-02
    9795.841    803.574  14.550  8.53161E-01  8.45192E-01  9.40038E-03
    9801.394    809.127  14.600  8.44258E-01  8.43983E-01  3.24776E-04
    9806.966    814.699  14.650  8.35618E-01  8.42774E-01 -8.46544E-03
    9812.557    820.290  14.700  8.27981E-01  8.41565E-01 -1.60931E-02
    9818.167    825.900  14.750  8.21962E-01  8.40356E-01 -2.18227E-02
    9823.796    831.530  14.800  8.17992E-01  8.39147E-01 -2.51348E-02
    9829.445    837.178  14.850  8.16274E-01  8.37939E-01 -2.57773E-02
    9835.112    842.845  14.900  8.16769E-01  8.36730E-01 -2.37843E-02
    9840.798    848.532  14.950  8.19209E-01  8.35521E-01 -1.94653E-02
    9846.504    854.237  15.000  8.23129E-01  8.34312E-01 -1.33639E-02
    9852.228    859.962  15.050  8.27853E-01  8.32992E-01 -6.15156E-03
    9857.972    865.705  15.100  8.32806E-01  8.31672E-01  1.36020E-03
    9863.735    871.468  15.150  8.37309E-01  8.30352E-01  8.35455E-03
    9869.516    877.250  15.200  8.40752E-01  8.29031E-01  1.40979E-02
    9875.317    883.050  15.250  8.42666E-01  8.27711E-01  1.80171E-02
    9881.137    888.870  15.300  8.42762E-01  8.26391E-01  1.97561E-02
    9886.975    894.709  15.350  8.40961E-01  8.25071E-01  1.92072E-02
    9892.833    900.567  15.400  8.37391E-01  8.23751E-01  1.65145E-02
    9898.710    906.444  15.450  8.32366E-01  8.22431E-01  1.20483E-02
    9904.606    912.339  15.500  8.26344E-01  8.21111E-01  6.35708E-03
    9910.521    918.254  15.550  8.19873E-01  8.19791E-01  1.00380E-04
    9916.455    924.189  15.600  8.13525E-01  8.18470E-01 -6.02675E-03
    9922.408    930.142  15.650  8.07835E-01  8.17150E-01 -1.13707E-02
    9928.380    936.114  15.700  8.03245E-01  8.15830E-01 -1.53883E-02
    9934.372    942.105  15.750  8.00058E-01  8.14510E-01 -1.77004E-02
    9940.382    948.115  15.800  7.98415E-01  8.13190E-01 -1.81255E-02
    9946.411    954.145  15.850  7.98288E-01  8.11870E-01 -1.66895E-02
    9952.460    960.193  15.900  7.99490E-01  8.10550E-01 -1.36131E-02
    9958.527    966.260  15.950  8.01704E-01  8.09230E-01 -9.27794E-03
    9964.613    972.347  16.000  8.04527E-01  8.07909E-01 -4.17727E-03
    9970.719    978.452  16.050  8.07595E-01  8.06628E-01  1.19620E-03
    9976.843    984.577  16.100  8.10398E-01  8.05346E-01  6.25940E-03
    9982.987    990.720  16.150  8.12543E-01  8.04065E-01  1.05219E-02
    9989.150    996.883  16.200  8.13728E-01  8.02783E-01  1.36040E-02
    9995.331   1003.065  16.250  8.13767E-01  8.01502E-01  1.52706E-02
   10001.532   1009.265  16.300  8.12607E-01  8.00220E-01  1.54469E-02
   10007.752   1015.485  16.350  8.10319E-01  7.98939E-01  1.42150E-02
   10013.991   1021.724  16.400  8.07084E-01  7.97657E-01  1.17941E-02
   10020.249   1027.982  16.450  8.03164E-01  7.96375E-01  8.50715E-03
   10026.526   1034.259  16.500  7.98868E-01  7.95094E-01  4.73785E-03
   10032.822   1040.555  16.550  7.94516E-01  7.93812E-01  8.85263E-04
   10039.137   1046.870  16.600  7.90403E-01  7.92531E-01 -2.67987E-03
   10045.471   1053.204  16.650  7.86769E-01  7.91249E-01 -5.65174E-03
   10051.824   1059.557  16.700  7.83782E-01  7.89968E-01 -7.81546E-03
   10058.196   1065.929  16.750  7.81527E-01  7.88686E-01 -9.06039E-03
   10064.587   1072.321  16.800  7.80005E-01  7.87405E-01 -9.38042E-03
   10070.998   1078.731  16.850  7.79143E-01  7.86123E-01 -8.86247E-03
   10077.427   1085.160  16.900  7.78814E-01  7.84841E-01 -7.66569E-03
   10083.875   1091.609  16.950  7.78854E-01  7.83560E-01 -5.99497E-03
   10090.343   1098.076  17.000  7.79087E-01  7.82278E-01 -4.07239E-03
   10096.829   1104.563  17.050  7.79314E-01  7.80960E-01 -2.10503E-03
   10103.335   1111.068  17.100  7.79426E-01  7.79643E-01 -2.76772E-04
   10109.860   1117.593  17.150  7.79317E-01  7.78325E-01  1.27249E-03
   10116.403   1124.137  17.200  7.78920E-01  7.77007E-01  2.45774E-03
   10122.966   1130.699  17.250  7.78213E-01  7.75689E-01  3.24845E-03
   10129.548   1137.281  17.300  7.77211E-01  7.74371E-01  3.66106E-03
   10136.148   1143.882  17.350  7.75954E-01  7.73053E-01  3.74638E-03
   10142.768   1150.502  17.400  7.74498E-01  7.71735E-01  3.57442E-03
   10149.407   1157.140  17.450  7.72902E-01  7.70418E-01  3.21947E-03
   10156.065   1163.798  17.500  7.71216E-01  7.69100E-01  2.74757E-03
   10162.742   1170.475  17.550  7.69480E-01  7.67782E-01  2.20831E-03
   10169.438   1177.171  17.600  7.67716E-01  7.66464E-01  1.63162E-03
   10176.153   1183.887  17.650  7.65935E-01  7.65146E-01  1.02971E-03
   10182.887   1190.621  17.700  7.64136E-01  7.63828E-01  4.03055E-04
   10189.641   1197.374  17.750  7.62319E-01  7.62510E-01 -2.51033E-04
   10196.413   1204.146  17.800  7.60484E-01  7.61192E-01 -9.29326E-04
   10203.204   1210.937  17.850  7.58646E-01  7.59875E-01 -1.61502E-03
   10210.014   1217.748  17.900  7.56830E-01  7.58557E-01 -2.27327E-03
   10216.844   1224.577  17.950  7.55077E-01  7.57239E-01 -2.85097E-03
   10223.692   1231.426  18.000  7.53437E-01  7.55921E-01 -3.28126E-03
   10230.560   1238.293  18.050  7.51917E-01  7.54557E-01 -3.49385E-03
   10237.446   1245.180  18.100  7.50606E-01  7.53193E-01 -3.43014E-03
   10244.352   1252.085  18.150  7.49541E-01  7.51829E-01 -3.03929E-03
   10251.277   1259.010  18.200  7.48737E-01  7.50465E-01 -2.30043E-03
   10258.220   1265.954  18.250  7.48177E-01  7.49101E-01 -1.23246E-03
   10265.183   1272.916  18.300  7.47812E-01  7.47737E-01  1.00996E-04
   10272.165   1279.898  18.350  7.47563E-01  7.46373E-01  1.59280E-03
   10279.166   1286.899  18.400  7.47321E-01  7.45009E-01  3.10013E-03
   10286.186   1293.919  18.450  7.46963E-01  7.43645E-01  4.45840E-03
   10293.225   1300.958  18.500  7.46367E-01  7.42281E-01  5.49985E-03
   10300.283   1308.016  18.550  7.45421E-01  7.40917E-01  6.07466E-03
   10307.360   1315.093  18.600  7.44047E-01  7.39553E-01  6.07166E-03
   10314.456   1322.189  18.650  7.42204E-01  7.38189E-01  5.43597E-03
   10321.571   1329.304  18.700  7.39907E-01  7.36824E-01  4.18088E-03
   10328.705   1336.438  18.750  7.37221E-01  7.35460E-01  2.39201E-03
   10335.858   1343.592  18.800  7.34260E-01  7.34096E-01  2.22665E-04
   10343.031   1350.764  18.850  7.31178E-01  7.32732E-01 -2.11950E-03
   10350.222   1357.955  18.900  7.28153E-01  7.31368E-01 -4.39337E-03
   10357.432   1365.166  18.950  7.25366E-01  7.30004E-01 -6.35053E-03
   10364.662   1372.395  19.000  7.22980E-01  7.28640E-01 -7.76376E-03
   10371.910   1379.644  19.050  7.21141E-01  7.27314E-01 -8.48486E-03
   10379.178   1386.911  19.100  7.19912E-01  7.25989E-01 -8.36654E-03
   10386.464   1394.198  19.150  7.19313E-01  7.24663E-01 -7.38034E-03
   10393.770   1401.503  19.200  7.19290E-01  7.23337E-01 -5.59268E-03
   10401.095   1408.828  19.250  7.19728E-01  7.22011E-01 -3.16133E-03
   10408.438   1416.172  19.300  7.20454E-01  7.20686E-01 -3.20965E-04
   10415.801   1423.535  19.350  7.21260E-01  7.19360E-01  2.64072E-03
   10423.183   1430.916  19.400  7.21922E-01  7.18034E-01  5.41379E-03
   10430.584   1438.317  19.450  7.22228E-01  7.16708E-01  7.70034E-03
   10438.004   1445.737  19.500  7.21999E-01  7.15382E-01  9.24818E-03
   10445.443   1453.176  19.550  7.21112E-01  7.14057E-01  9.88008E-03
   10452.901   1460.634  19.600  7.19512E-01  7.12731E-01  9.51498E-03
   10460.378   1468.111  19.650  7.17223E-01  7.11405E-01  8.17854E-03
   10467.874   1475.608  19.700  7.14341E-01  7.10079E-01  6.00184E-03
   10475.389   1483.123  19.750  7.11027E-01  7.08753E-01  3.20794E-03
   10482.924   1490.657  19.800  7.07490E-01  7.07428E-01  8.79813E-05
   10490.477   1498.210  19.850  7.03963E-01  7.06102E-01 -3.03052E-03
   10498.049   1505.783  19.900  7.00676E-01  7.04776E-01 -5.81974E-03
   10505.641   1513.374  19.950  6.97833E-01  7.03450E-01 -7.98761E-03
   10513.251   1520.984  20.000  6.95590E-01  7.02125E-01 -9.30997E-03
